Date: Wed, 30 Nov 2022 15:34:09 GMT // Url: 127.0.0.1 // Method: GET/api/assets/graymaticsLogo.png // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:40:43 GMT // Url: 127.0.0.1 // Method: GET/api/assets/googleLogo.png // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:40:43 GMT // Url: 127.0.0.1 // Method: GET/api/assets/Microsoft_logo.svg.png // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:40:43 GMT // Url: 127.0.0.1 // Method: GET/api/assets/favicon1.ico // Status:200 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:40:43 GMT // Url: 127.0.0.1 // Method: GET/api/assets/favicon1.png // Status:200 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:40:43 GMT // Url: 127.0.0.1 // Method: GET/api/assets/favicon1.ico // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:40:46 GMT // Url: 127.0.0.1 // Method: POST/api/auth/signin // Status:200 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:40:48 GMT // Url: 127.0.0.1 // Method: GET/api/auth/check // Status:200 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:40:48 GMT // Url: 127.0.0.1 // Method: GET/api/relations/dashboards // Status:200 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:40:48 GMT // Url: 127.0.0.1 // Method: GET/api/assets/graymaticsLogo.png // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:40:48 GMT // Url: 127.0.0.1 // Method: GET/api/camera/viewAll // Status:200 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:40:48 GMT // Url: 127.0.0.1 // Method: GET/api/relations/dashboards // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:40:48 GMT // Url: 127.0.0.1 // Method: GET/api/relations/cam/undefined // Status:200 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:40:48 GMT // Url: 127.0.0.1 // Method: GET/api/camera/viewAll // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:40:48 GMT // Url: 127.0.0.1 // Method: GET/api/assets/favicon1.ico // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:40:48 GMT // Url: 127.0.0.1 // Method: GET/api/assets/favicon1.png // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:40:48 GMT // Url: 127.0.0.1 // Method: GET/api/assets/favicon1.ico // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:41:02 GMT // Url: 127.0.0.1 // Method: GET/api/auth/check // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:41:02 GMT // Url: 127.0.0.1 // Method: GET/api/elastic/video/list // Status:200 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:41:02 GMT // Url: 127.0.0.1 // Method: GET/api/relations/all // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:41:02 GMT // Url: 127.0.0.1 // Method: GET/api/algorithms // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:41:04 GMT // Url: 127.0.0.1 // Method: GET/api/auth/check // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:41:20 GMT // Url: 127.0.0.1 // Method: POST/api/elastic/video // Status:200 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:41:21 GMT // Url: 127.0.0.1 // Method: POST/api/cameraImages/ // Status:500 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:41:21 GMT // Url: 127.0.0.1 // Method: GET/api/auth/check // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:41:21 GMT // Url: 127.0.0.1 // Method: GET/api/elastic/video/list // Status:200 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:41:21 GMT // Url: 127.0.0.1 // Method: GET/api/relations/all // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:41:21 GMT // Url: 127.0.0.1 // Method: GET/api/algorithms // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:41:34 GMT // Url: 127.0.0.1 // Method: GET/api/auth/check // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:41:34 GMT // Url: 127.0.0.1 // Method: GET/api/camera/viewOne/acc86f6a-7d4e-49d6-91e1-b614a858e7b7 // Status:200 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:41:57 GMT // Url: 127.0.0.1 // Method: GET/api/auth/check // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:41:57 GMT // Url: 127.0.0.1 // Method: GET/api/relations/dashboards // Status:200 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:41:57 GMT // Url: 127.0.0.1 // Method: GET/api/camera/viewOne/acc86f6a-7d4e-49d6-91e1-b614a858e7b3 // Status:200 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:41:57 GMT // Url: 127.0.0.1 // Method: GET/api/assets/graymaticsLogo.png // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:00 GMT // Url: 127.0.0.1 // Method: GET/api/auth/check // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:00 GMT // Url: 127.0.0.1 // Method: GET/api/elastic/video/list // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:00 GMT // Url: 127.0.0.1 // Method: GET/api/relations/all // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:00 GMT // Url: 127.0.0.1 // Method: GET/api/algorithms // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:03 GMT // Url: 127.0.0.1 // Method: GET/api/auth/check // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:03 GMT // Url: 127.0.0.1 // Method: GET/api/camera/viewOne/acc86f6a-7d4e-49d6-91e1-b614a858e7b7 // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:14 GMT // Url: 127.0.0.1 // Method: GET/api/auth/check // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:14 GMT // Url: 127.0.0.1 // Method: GET/api/elastic/video/list // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:14 GMT // Url: 127.0.0.1 // Method: GET/api/relations/all // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:14 GMT // Url: 127.0.0.1 // Method: GET/api/algorithms // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:27 GMT // Url: 127.0.0.1 // Method: GET/api/auth/check // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:27 GMT // Url: 127.0.0.1 // Method: GET/api/ticket/alerts/overview?type=id_branch&id=3333-666666-cccccc-nnnnnn // Status:200 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:27 GMT // Url: 127.0.0.1 // Method: GET/api/ticket/all?type=id_branch&id=3333-666666-cccccc-nnnnnn&_sort=createdAt&_order=DESC&_page=1&_limit=5 // Status:200 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:29 GMT // Url: 127.0.0.1 // Method: GET/api/auth/check // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:30 GMT // Url: 127.0.0.1 // Method: GET/api/relations/dashboards // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:30 GMT // Url: 127.0.0.1 // Method: GET/api/camera/viewAll // Status:200 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:30 GMT // Url: 127.0.0.1 // Method: GET/api/relations/cam/undefined // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:30 GMT // Url: 127.0.0.1 // Method: GET/api/relations/cam/acc86f6a-7d4e-49d6-91e1-b614a858e7b7 // Status:200 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:30 GMT // Url: 127.0.0.1 // Method: GET/api/relations/dashboards // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:30 GMT // Url: 127.0.0.1 // Method: GET/api/camera/viewAll // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:33 GMT // Url: 127.0.0.1 // Method: GET/api/auth/check // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:33 GMT // Url: 127.0.0.1 // Method: GET/api/camera/viewAll // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:33 GMT // Url: 127.0.0.1 // Method: GET/api/relations/dashboards // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:33 GMT // Url: 127.0.0.1 // Method: GET/api/relations/cam/acc86f6a-7d4e-49d6-91e1-b614a858e7b7 // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:33 GMT // Url: 127.0.0.1 // Method: GET/api/relations/dashboards // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:33 GMT // Url: 127.0.0.1 // Method: GET/api/camera/viewAll // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:37 GMT // Url: 127.0.0.1 // Method: GET/api/auth/check // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:37 GMT // Url: 127.0.0.1 // Method: GET/api/elastic/video/list // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:37 GMT // Url: 127.0.0.1 // Method: GET/api/relations/dashboards // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:37 GMT // Url: 127.0.0.1 // Method: GET/api/relations/all // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:42:37 GMT // Url: 127.0.0.1 // Method: GET/api/algorithms // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:43:19 GMT // Url: 127.0.0.1 // Method: GET/api/auth/check // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:43:20 GMT // Url: 127.0.0.1 // Method: GET/api/relations/dashboards // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:43:20 GMT // Url: 127.0.0.1 // Method: GET/api/elastic/video/list // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:45:55 GMT // Url: 127.0.0.1 // Method: GET/api/auth/check // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:45:55 GMT // Url: 127.0.0.1 // Method: GET/api/elastic/video/list // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:45:55 GMT // Url: 127.0.0.1 // Method: GET/api/relations/all // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:45:55 GMT // Url: 127.0.0.1 // Method: GET/api/relations/dashboards // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:45:55 GMT // Url: 127.0.0.1 // Method: GET/api/algorithms // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:45:56 GMT // Url: 127.0.0.1 // Method: GET/api/auth/check // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:45:56 GMT // Url: 127.0.0.1 // Method: GET/api/elastic/video/list // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:45:56 GMT // Url: 127.0.0.1 // Method: GET/api/relations/dashboards // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:46:11 GMT // Url: 127.0.0.1 // Method: POST/api/video/process // Status:400 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:46:27 GMT // Url: 127.0.0.1 // Method: POST/api/video/process // Status:200 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:47:03 GMT // Url: 127.0.0.1 // Method: GET/api/auth/check // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:47:03 GMT // Url: 127.0.0.1 // Method: GET/api/elastic/video/list // Status:200 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:47:03 GMT // Url: 127.0.0.1 // Method: GET/api/relations/dashboards // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:47:03 GMT // Url: 127.0.0.1 // Method: GET/api/relations/all // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:47:03 GMT // Url: 127.0.0.1 // Method: GET/api/algorithms // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:50:33 GMT // Url: 127.0.0.1 // Method: GET/api/auth/check // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:50:33 GMT // Url: 127.0.0.1 // Method: GET/api/elastic/video/list // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:50:33 GMT // Url: 127.0.0.1 // Method: GET/api/relations/dashboards // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:50:33 GMT // Url: 127.0.0.1 // Method: GET/api/assets/graymaticsLogo.png // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:50:33 GMT // Url: 127.0.0.1 // Method: GET/api/relations/all // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:50:33 GMT // Url: 127.0.0.1 // Method: GET/api/assets/favicon1.ico // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:50:33 GMT // Url: 127.0.0.1 // Method: GET/api/algorithms // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:50:33 GMT // Url: 127.0.0.1 // Method: GET/api/assets/favicon1.png // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:50:33 GMT // Url: 127.0.0.1 // Method: GET/api/assets/favicon1.ico // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:51:26 GMT // Url: 127.0.0.1 // Method: GET/api/auth/check // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:51:26 GMT // Url: 127.0.0.1 // Method: GET/api/relations/dashboards // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:51:26 GMT // Url: 127.0.0.1 // Method: GET/api/elastic/video/list // Status:200 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:51:26 GMT // Url: 127.0.0.1 // Method: GET/api/assets/graymaticsLogo.png // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:51:26 GMT // Url: 127.0.0.1 // Method: GET/api/relations/all // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Date: Wed, 30 Nov 2022 15:51:27 GMT // Url: 127.0.0.1 // Method: GET/api/algorithms // Status:304 // User-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
